10001232	中远海科	002401
10001233	汉森制药	002412
10001234	雅克科技	002409
10001235	康盛股份	002418
10001236	千红制药	002550
10001237	亚威股份	002559
10001238	通达股份	002560
10001239	中顺洁柔	002511
10001240	星网锐捷	002396
10001241	徐家汇	002561
10001242	潮宏基	002345
10001243	齐翔腾达	002408
10001244	多氟多	002407
10001245	久其软件	002279
10001246	林州重机	002535
10001247	西子洁能	002534
10001248	ST新亚	002388
10001249	维信诺	002387
10001250	老板电器	002508
10001251	涪陵榨菜	002507
10001252	嘉欣丝绸	002404
10001253	爱仕达	002403
10001254	和而泰	002402
10001255	伟星新材	002372
10001256	亚厦股份	002375
10001257	ST墨龙	002490
10001258	浙江永强	002489
10001259	金固股份	002488
10001260	永安药业	002365
10001261	松芝股份	002454
10001262	华软科技	002453
10001263	长高电新	002452
10001264	摩恩电气	002451
10001265	ST亚联	002316
10001266	焦点科技	002315
10001267	众生药业	002317
10001268	久立特材	002318
10001269	乐通股份	002319
10001270	云南锗业	002428
10001271	尤夫股份	002427
10001272	双象股份	002395
10001273	天虹股份	002419
10001274	毅昌科技	002420
10001275	益生股份	002458
10001276	金财互联	002530
10001277	天顺风能	002531
10001278	天山铝业	002532
10001279	金杯电工	002533
10001280	尚荣医疗	002551
10001281	南方精工	002553
10001282	惠博普	002554
10001283	汉王科技	002362
10001284	神剑股份	002361
10001285	东方铁塔	002545
10001286	赛象科技	002337
10001287	奥普光电	002338
10001288	中恒电气	002364
10001289	太极股份	002368
10001290	赣锋锂业	002460
10001291	嘉事堂	002462
10001292	双塔食品	002481
10001293	ST雪发	002485
10001294	大金重工	002487
10001295	中锐股份	002374
10001296	沪电股份	002463
10001297	天原股份	002386
10001298	大北农	002385
10001299	青龙管业	002457
10001300	欧菲光	002456
10001301	百川股份	002455
10001302	中化岩土	002542
10001303	万和电气	002543
10001304	普天科技	002544
10001305	天桥起重	002523
10001306	浙江众成	002522
10001307	日发精机	002520
10001308	神开股份	002278
10001309	康力电梯	002367
10001311	森源电气	002358
10001312	富临运业	002357
10001313	垒知集团	002398
10001314	达华智能	002512
10001315	宝馨科技	002514
10001316	金字火腿	002515
10001317	山东矿机	002526
10001318	巨力索具	002342
10001319	海宁皮城	002344
10001320	海源复材	002529
10001321	山西证券	002500
10001322	新时达	002527
10001323	奇正藏药	002287
10001324	ST英飞拓	002528
10001325	佳隆股份	002495
10001326	恒基达鑫	002492
10001327	远东传动	002406
10001328	四维图新	002405
10001329	双箭股份	002381
10001330	联发股份	002394
10001331	力生制药	002393
10001332	北京利尔	002392
10001333	誉衡药业	002437
10001335	森马服饰	002563
10001336	兄弟科技	002562
10001337	ST八菱	002592
10001338	豪迈科技	002595
10001339	比亚迪	002594
10001340	卓翼科技	002369
10001341	国创高新	002377
10001342	合众思壮	002383
10001343	银河电子	002519
10001344	科士达	002518
10001345	海南瑞泽	002596
10001346	积成电子	002339
10001347	汉缆股份	002498
10001348	雅化集团	002497
10001349	辉丰股份	002496
10001350	索菲亚	002572
10001351	德力股份	002571
10001352	ST步森	002569
10001353	*ST围海	002586
10001354	兆驰股份	002429
10001355	凯美特气	002549
10001356	达实智能	002421
10001357	ST百灵	002424
10001358	科伦药业	002422
10001359	金禾实业	002597
10001360	山东章鼓	002598
10001362	兴森科技	002436
10001364	亚太药业	002370
10001365	新北洋	002376
10001366	群兴玩具	002575
10001367	明牌珠宝	002574
10001368	润邦股份	002483
10001369	科远智慧	002380
10001370	长青股份	002391
10001371	信邦制药	002390
10001372	九安医疗	002432
10001373	闽发铝业	002578
10001374	雷柏科技	002577
10001375	通达动力	002576
10001376	盛通股份	002599
10001377	领益智造	002600
10001378	珠江啤酒	002461
10001379	圣阳股份	002580
10001380	中京电子	002579
10001381	常宝股份	002478
10001382	高德红外	002414
10001383	海康威视	002415
10001384	爱施德	002416
10001385	巨星科技	002444
10001386	章源钨业	002378
10001387	巨人网络	002558
10001388	洽洽食品	002557
10001389	辉隆股份	002556
10001390	盛路通信	002446
10001391	三维化学	002469
10001392	金洲管道	002443
10001393	龙星科技	002442
10001394	众业达	002441
10001395	闰土股份	002440
10001397	宝莫股份	002476
10001398	立讯精密	002475
10001399	榕基软件	002474
10001400	天汽模	002510
10001401	杰瑞股份	002353
10001402	漫步者	002351
10001403	海能达	002583
10001404	好想你	002582
10001405	以岭药业	002603
10001407	杭氧股份	002430
10001408	大连电瓷	002606
10001409	精华制药	002349
10001410	高乐股份	002348
10001411	国星光电	002449
10001412	奥拓电子	002587
10001435	沈阳机床	000410
10001445	英特集团	000411
10001448	钢研高纳	300034
10001449	ST天龙	300029
10001450	中科电气	300035
10001451	超图软件	300036
10001452	阳普医疗	300030
10001453	天源迪科	300047
10001454	福瑞股份	300049
10001455	华力创通	300045
10001456	朗科科技	300042
10001457	神州泰岳	300002
10001458	乐普医疗	300003
10001459	莱美药业	300006
10001460	汉威科技	300007
10001461	安科生物	300009
10001462	*ST新宁	300013
10001463	*ST银江	300020
10001464	爱尔眼科	300015
10001465	福石控股	300071
10001466	网宿科技	300017
10001467	九洲集团	300040
10001469	琏升科技	300051
10001470	海联讯	300277
10001471	中青宝	300052
10001472	北陆药业	300016
10001474	华星创业	300025
10001475	华谊兄弟	300027
10001476	台基股份	300046
10001477	长荣股份	300195
10001478	亿通科技	300211
10001479	科德教育	300192
10001480	华仁药业	300110
10001482	沃森生物	300142
10001483	信维通信	300136
10001484	晨光生物	300138
10001485	拓尔思	300229
10001486	高盟新材	300200
10001487	翰宇药业	300199
10001488	天龙集团	300063
10001489	西部牧业	300106
10001490	四方达	300179
10001491	经纬辉开	300120
10001492	天玑科技	300245
10001493	华伍股份	300095
10001494	万讯自控	300112
10001495	万达信息	300168
10001496	振东制药	300158
10001497	捷成股份	300182
10001498	科恒股份	300340
10001499	聚光科技	300203
10001500	数字政通	300075
10001501	华峰超纤	300180
10001504	佳士科技	300193
10001505	同花顺	300033
10001506	永清环保	300187
10001507	新宙邦	300037
10001508	泰胜风能	300129
10001509	东方日升	300118
10001510	东方国信	300166
10001511	华策影视	300133
10001512	ST聆达	300125
10001513	金通灵	300091
10001514	恒信东方	300081
10001515	海伦哲	300201
10001517	南都电源	300068
10001518	东方财富	300059
10001519	国联水产	300094
10001520	汇川技术	300124
10001521	华平股份	300074
10001522	长盈精密	300115
10001523	*ST吉药	300108
10001524	东富龙	300171
10001525	福安药业	300194
10001526	朗源股份	300175
10001527	通裕重工	300185
10001528	元力股份	300174
10001529	*ST迪威	300167
10001530	汉得信息	300170
10001531	舒泰神	300204
10001532	日科化学	300214
10001533	旗天科技	300061
10001534	博晖创新	300318
10001535	高新兴	300098
10001536	奥克股份	300082
10001538	中海达	300177
10001539	东软载波	300183
10001540	节能铁汉	300197
10001541	ST天喻	300205
10001542	金运激光	300220
10001543	佐力药业	300181
10001544	海兰信	300065
10001545	国投智能	300188
10001546	数码视讯	300079
10001547	华中数控	300161
10001548	维尔利	300190
10001549	世纪瑞尔	300150
10001550	科泰电源	300153
10001551	秀强股份	300160
10001552	ST先锋	300163
10001553	通源石油	300164
10001554	科新机电	300092
10001555	双林股份	300100
10001556	欣旺达	300207
10001557	捷顺科技	002609
10001559	瑞丰高材	300243
10001560	迪安诊断	300244
10001561	初灵信息	300250
10001562	金明精机	300281
10001563	光线传媒	300251
10001564	东方精工	002611
10001565	阳光电源	300274
10001567	青松股份	300132
10001568	ST先河	300137
10001569	当升科技	300073
10001570	碧水源	300070
10001571	亚光科技	300123
10001572	智飞生物	300122
10001573	方直科技	300235
10001574	正海磁材	300224
10001575	东方电热	300217
10001576	银河磁体	300127
10001577	飞力达	300240
10001578	依米康	300249
10001579	洲明科技	300232
10001580	开尔新材	300234
10001581	华宇软件	300271
10001582	中创环保	300056
10001583	万邦达	300055
10001584	金利华电	300069
10001586	达刚控股	300103
10001587	乾照光电	300102
10001588	北京君正	300223
10001589	美晨科技	300237
10001590	上海新阳	300236
10001591	开山股份	300257
10001592	金力泰	300225
10001593	电科院	300215
10001594	新莱应材	300260
10001595	ST天瑞	300165
10001596	潜能恒信	300191
10001597	新研股份	300159
10001598	阳谷华泰	300121
10001599	万顺新材	300057
10001600	航宇微	300053
10001601	通光线缆	300265
10001602	尔康制药	300267
10001603	金刚光伏	300093
10001604	尤洛卡	300099
10001605	建新股份	300107
10001606	瑞普生物	300119
10001607	裕兴股份	300305
10001608	大富科技	300134
10001609	同大股份	300321
10001610	聚飞光电	300303
10001611	英唐智控	300131
10001612	*ST嘉寓	300117
10001613	向日葵	300111
10001614	新开源	300109
10001615	理邦仪器	300206
10001616	东宝生物	300239
10001617	和顺电气	300141
10001618	汤臣倍健	300146
10001619	睿智医药	300149
10001620	国民技术	300077
10001621	昌红科技	300151
10001622	安居宝	300155
10001623	香雪制药	300147
10001624	瑞丰光电	300241
10001625	精锻科技	300258
10001627	联建光电	300269
10001628	ST佳沃	300268
10001629	博雅生物	300294
10001630	ST易联众	300096
10001631	长信科技	300088
10001632	开能健康	300272
10001633	富瑞特装	300228
10001634	中威电子	300270
10001637	朗姿股份	002612
10001639	露笑科技	002617
10001640	西部证券	002673
10001641	顺威股份	002676
10001642	浙江美大	002677
10001644	福建金森	002679
10001645	奋达科技	002681
10001646	珠江钢琴	002678
10001647	龙洲股份	002682
10001648	广东宏大	002683
10001649	华东重机	002685
10001650	银邦股份	300337
10001651	奥佳华	002614
10001652	哈尔斯	002615
10001654	三六五网	300295
10001655	安科瑞	300286
10001656	利德曼	300289
10001657	顾地科技	002694
10001658	兆日科技	300333
10001659	润和软件	300339
10001660	硕贝德	300322
10001661	海欣食品	002702
10001662	亚玛顿	002623
10001663	万润科技	002654
10001664	共达电声	002655
10001665	北玻股份	002613
10001666	双成药业	002693
10001667	三峡旅游	002627
10001668	天佑德酒	002646
10001669	华宏科技	002645
10001670	*ST开元	300338
10001671	长亮科技	300348
10001672	朗玛信息	300288
10001673	飞利信	300287
10001674	三诺生物	300298
10001675	富春股份	300299
10001676	宜安科技	300328
10001678	佛慈制药	002644
10001679	珈伟新能	300317
10001681	金达威	002626
10001682	华西能源	002630
10001683	利君股份	002651
10001684	晶盛机电	300316
10001685	浙江世宝	002703
10001686	麦捷科技	300319
10001687	乔治白	002687
10001688	荣科科技	300290
10001689	中科金财	002657
10001690	扬子新材	002652
10001691	雪迪龙	002658
10001692	美亚光电	002690
10001693	茂硕电源	002660
10001694	雪人股份	002639
10001695	梅安森	300275
10001696	温州宏丰	300283
10001697	东江环保	002672
10001698	龙泉股份	002671
10001699	兴业科技	002674
10001701	中际旭创	300308
10001702	同有科技	300302
10001703	海伦钢琴	300329
10001704	棒杰股份	002634
10001705	天银机电	300342
10001706	京威股份	002662
10001707	信质集团	002664
10001708	德联集团	002666
10001709	津膜科技	300334
10001710	立方数科	300344
10001711	泰格医药	300347
10001712	华灿光电	300323
10001713	迪森股份	300335
10001714	TCL智家	002668
10001715	康达新材	002669
10001716	海达股份	300320
10001717	卫星化学	002648
10001719	克明食品	002661
10001720	金河生物	002688
10001721	博实股份	002698
10001722	瑞和股份	002620
10001723	远方信息	300306
10001724	云意电气	300304
10001725	亿利达	002686
10001726	华鹏飞	300350
10001727	国瓷材料	300285
10001728	华民股份	300345
10001729	成都路桥	002628
10001730	和晶科技	300279
10001731	安洁科技	002635
10001732	南大光电	300346
10001733	利亚德	300296
10001734	三丰智能	300276
10001735	金安国纪	002636
10001736	ST浩源	002700
10001737	宜通世纪	300310
10001738	公元股份	002641
10001739	道明光学	002632
10001740	荣联科技	002642
10001741	慈星股份	300307
10001742	ST加加	002650
10001743	旋极信息	300324
10001744	威领股份	002667
10001745	戴维医疗	300314
10001746	中颖电子	300327
10001747	任子行	300311
10001748	麦克奥迪	300341
10001749	中原环保	000544
10001750	丽珠集团	000513
10001752	长虹美菱	000521
10001754	柳工	000528
10001755	武商集团	000501
10001756	云南白药	000538
10001757	华天酒店	000428
10001758	荣安地产	000517
10001759	皖能电力	000543
10001761	国新健康	000503
10001762	四环生物	000518
10001763	华映科技	000536
10001764	顺钠股份	000533
10001765	冰山冷热	000530
10001766	*ST中润	000506
10001767	穗恒运Ａ	000531
10001768	ST红太阳	000525
10001770	沙河股份	000014
10001771	湖南投资	000548
10001773	深物业A	000011
10001774	通程控股	000419
10001776	合百集团	000417
10001777	粤高速Ａ	000429
10001778	佛山照明	000541
10001780	晨鸣纸业	000488
10001781	万泽股份	000534
10001782	吉林化纤	000420
10001784	红棉股份	000523
10001787	张家界	000430
10001788	粤电力Ａ	000539
10001790	南玻Ａ	000012
10001791	渝开发	000514
10001792	山东路桥	000498
10001793	广弘控股	000529
10001794	红旗连锁	002697
10001795	煌上煌	002695
10001796	东华测试	300354
10001797	徐工机械	000425
10001798	掌趣科技	300315
10001799	北信源	300352
10001800	银禧科技	300221
10001801	启明信息	002232
10001802	益盛药业	002566
10001803	电投能源	002128
10001804	沃尔核材	002130
10001805	上海凯宝	300039
10001806	春兴精工	002547
10001807	双星新材	002585
10001808	中核钛白	002145
10001809	电科网安	002268
10001810	黑猫股份	002068
10001811	旺能环境	002034
10001812	大为股份	002213
10001813	江南化工	002226
10001814	嘉麟杰	002486
10001815	盾安环境	002011
10001816	海鸥住工	002084
10001817	科大智能	300222
10001818	芭田股份	002170
10001819	中光学	002189
10001820	粤传媒	002181
10001822	天威视讯	002238
10001823	光韵达	300227
10001824	中绿电	000537
10001825	浪潮信息	000977
10001826	金智科技	002090
10001827	贵州轮胎	000589
10001829	张裕Ａ	000869
10001830	焦作万方	000612
10001831	江铃汽车	000550
10001833	西安饮食	000721
10001834	陕国投Ａ	000563
10001835	山河智能	002097
10001836	海利得	002206
10001837	珠海港	000507
10001838	中色股份	000758
10001839	铜陵有色	000630
10001840	ST惠程	002168
10001841	兴业银锡	000426
10001842	华联股份	000882
10001843	太钢不锈	000825
10001844	新能泰山	000720
10001845	湖北能源	000883
10001846	莱茵生物	002166
10001847	如意集团	002193
10001848	恒逸石化	000703
10001849	湖北宜化	000422
10001851	银信科技	300231
10001853	北京科锐	002350
10001855	红日药业	300026
10001856	智光电气	002169
10001857	上海钢联	300226
10001858	荣盛石化	002493
10001859	GQY视讯	300076
10001861	蓝英装备	300293
10001862	吉峰科技	300022
10001863	雅本化学	300261
10001864	纳川股份	300198
10001865	华金资本	000532
10001866	ST九芝	000989
10001867	海特高新	002023
10001868	天山股份	000877
10001870	ST高鸿	000851
10001871	广东建工	002060
10001872	怡亚通	002183
10001873	滨江集团	002244
10001874	航天彩虹	002389
10001875	中山公用	000685
10001876	永新股份	002014
10001877	德美化工	002054
10001878	深圳机场	000089
10001879	中信海直	000099
10001880	龙源技术	300105
10001881	富春环保	002479
10001882	博彦科技	002649
10001883	江海股份	002484
10001884	鸿路钢构	002541
10001885	长青集团	002616
10001886	新筑股份	002480
10001887	海格通信	002465
10001888	莱宝高科	002106
10001889	报喜鸟	002154
10001890	江苏神通	002438
10001891	万安科技	002590
10001893	新联电子	002546
10001894	东山精密	002384
10001895	二六三	002467
10001896	双环传动	002472
10001897	唐人神	002567
10001898	豆神教育	300010
10001899	机器人	300024
10001900	ST特信	000070
10001901	华孚时尚	002042
10001902	飞龙股份	002536
10001903	鱼跃医疗	002223
10001905	深康佳Ａ	000016
10001906	姚记科技	002605
10001907	宝莱特	300246
10001908	隆基机械	002363
10001909	威孚高科	000581
10001911	ST天山	300313
10001912	瑞凌股份	300154
10001913	高新发展	000628
10001914	胜利精密	002426
10001915	国光电器	002045
10001916	日海智能	002313
10001917	华昌达	300278
10001918	力源信息	300184
10001919	鸿特科技	300176
10001921	常山药业	300255
10001922	准油股份	002207
10001923	TCL中环	002129
10001924	东南网架	002135
10001925	特锐德	300001
10001926	平安银行	000001
10001927	海联金汇	002537
10001928	紫天科技	300280
10001929	苏大维格	300331
10001930	佳创视讯	300264
10001931	金信诺	300252
10001932	蓝色光标	300058
10001934	荃银高科	300087
10001935	国药一致	000028
10001936	盛新锂能	002240
10001937	ST智云	300097
10001938	凯利泰	300326
10001939	豫能控股	001896
10001940	硅宝科技	300019
10001941	长海股份	300196
10001942	凯文教育	002659
10001943	光启技术	002625
10001944	白云山	600332
10001945	光正眼科	002524
10001946	西部建设	002302
10001947	通润装备	002150
10001948	首旅酒店	600258
10001949	美的集团	000333
10001950	三力士	002224
10001955	齐峰新材	002521
10001956	*ST鹏博	600804
10001959	京能电力	600578
10001960	永贵电器	300351
10001961	神奇制药	600613
10001962	中央商场	600280
10001964	包钢股份	600010
10001966	江中药业	600750
10001967	新天科技	300259
10001968	华夏幸福	600340
10001969	利源股份	002501
10001970	北大医药	000788
10001971	中钨高新	000657
10001973	瀚蓝环境	600323
10001974	中交地产	000736
10001975	浙能电力	600023
10001977	云鼎科技	000409
10001978	佳都科技	600728
10001979	浙富控股	002266
10001980	新里程	002219
10001981	浪潮软件	600756
10001982	天润乳业	600419
10001986	世联行	002285
10001987	纽威股份	603699
10001988	华帝股份	002035
10001990	楚天科技	300358
10001991	炬华科技	300360
10001992	农发种业	600313
10001993	我武生物	300357
10001994	良信股份	002706
10001995	光洋股份	002708
10001996	新宝股份	002705
10001997	应流股份	603308
10001998	天赐材料	002709
10001999	恒华科技	300365
10002001	创意信息	300366
10002002	ST金一	002721
10002003	赢时胜	300377
10002004	鼎捷数智	300378
10002005	鹏翎股份	300375
10002006	东方通	300379
10002007	安硕信息	300380
10002008	麦趣尔	002719
10002009	牧原股份	002714
10002010	友邦吊顶	002718
10002011	陕西煤业	601225
10002012	赛为智能	300044
10002013	斯莱克	300382
10002015	湖南白银	002716
10002016	溢多利	300381
10002017	绿盟科技	300369
10002018	光环新网	300383
10002019	小崧股份	002723
10002020	博腾股份	300363
10002021	跃岭股份	002725
10002022	扬杰科技	300373
10002023	ST汇金	300368
10002024	思美传媒	002712
10002025	晶方科技	603005
10002026	贝因美	002570
10002027	金正大	002470
10002028	海天味业	603288
10002029	均胜电子	600699
10002030	隆华科技	300263
10002031	岭南股份	002717
10002032	金龙机电	300032
10002033	金健米业	600127
10002034	佳讯飞鸿	300213
10002035	宝鹰股份	002047
10002036	新华百货	600785
10002037	天晟新材	300169
10002038	亿纬锂能	300014
10002039	鼎汉技术	300011
10002040	顺网科技	300113
10002041	盈康生命	300143
10002042	天舟文化	300148
10002044	株冶集团	600961
10002045	华创云信	600155
10002046	隆鑫通用	603766
10002047	中洲控股	000042
10002048	彩虹股份	600707
10002049	渤海股份	000605
10002050	有研新材	600206
10002051	神州信息	000555
10002053	中国石化	600028
10002055	建设工业	002265
10002056	祥龙电业	600769
10002057	新开普	300248
10002058	梅花生物	600873
10002059	建元信托	600816
10002060	天健集团	000090
10002061	鞍钢股份	000898
10002062	海澜之家	600398
10002064	创世纪	300083
10002065	北部湾港	000582
10002066	科大讯飞	002230
10002067	宋城演艺	300144
10002068	森远股份	300210
10002069	国旅联合	600358
10002070	*ST有树	300209
10002071	回天新材	300041
10002073	中化装备	600579
10002074	科达制造	600499
10002075	湖南天雁	600698
10002079	平潭发展	000592
10002080	海新能科	300072
10002081	华嵘控股	600421
10002082	新洋丰	000902
10002083	深中华A	000017
10002085	华塑控股	000509
10002087	东阳光	600673
10002088	博通股份	600455
10002089	万马股份	002276
10002090	游族网络	002174
10002094	国发股份	600538
10002095	东诚药业	002675
10002097	中国天楹	000035
10002098	天富能源	600509
10002099	今世缘	603369
10002100	千方科技	002373
10002101	国新能源	600617
10002103	蓝帆医疗	002382
10002104	中航产融	600705
10002105	康尼机电	603111
10002106	美克家居	600337
10002108	锌业股份	000751
10002109	百联股份	600827
10002111	ST交投	002200
10002112	远东股份	600869
10002113	视觉中国	000681
10002114	洲际油气	600759
10002115	淮河能源	600575
10002116	海螺水泥	600585
10002117	天和防务	300397
10002118	齐心集团	002301
10002119	广汽集团	601238
10002120	节能风电	601016
10002121	兰石重装	603169
10002123	中钢国际	000928
10002124	东方电缆	603606
10002125	安诺其	300067
10002126	北京文化	000802
10002127	九强生物	300406
10002129	秦川机床	000837
10002130	海洋王	002724
10002131	福能股份	600483
10002132	派林生物	000403
10002133	万年青	000789
10002134	中捷资源	002021
10002135	创维数字	000810
10002136	黑芝麻	000716
10002137	中源协和	600645
10002138	大族激光	002008
10002139	凯瑞德	002072
10002140	华懋科技	603306
10002141	方大特钢	600507
10002142	雄韬股份	002733
10002143	王子新材	002735
10002144	华天科技	002185
10002145	纳思达	002180
10002146	惠而浦	600983
10002147	*ST工智	000584
10002148	杭萧钢构	600477
10002149	嘉化能源	600273
10002150	国信证券	002736
10002151	北特科技	603009
10002152	ST华通	002602
10002153	皇氏集团	002329
10002154	赛轮轮胎	601058
10002155	深科技	000021
10002156	金圆股份	000546
10002157	中直股份	600038
10002158	航发动力	600893
10002159	国际医学	000516
10002161	新奥股份	600803
10002162	中国电建	601669
10002163	南风股份	300004
10002164	华媒控股	000607
10002165	北方稀土	600111
10002166	通鼎互联	002491
10002168	用友网络	600588
10002169	兴源环境	300266
10002171	莎普爱思	603168
10002172	依顿电子	603328
10002173	联明股份	603006
10002174	中材节能	603126
10002175	会稽山	601579
10002176	长白山	603099
10002178	中国铁建	601186
10002180	南钢股份	600282
10002183	木林森	002745
10002184	博世科	300422
10002185	安控科技	300370
10002186	精工科技	002006
10002187	苏交科	300284
10002188	上海三毛	600689
10002190	川发龙蟒	002312
10002191	济川药业	600566
10002192	柘中股份	002346
10002193	岩山科技	002195
10002194	健民集团	600976
10002195	神州高铁	000008
10002196	宁波东力	002164
10002197	中国巨石	600176
10002198	保变电气	600550
10002201	富临精工	300432
10002202	诚益通	300430
10002203	全筑股份	603030
10002204	东阿阿胶	000423
10002205	腾龙股份	603158
10002206	常铝股份	002160
10002207	荣盛发展	002146
10002208	ST盛屯	600711
10002209	强力新材	300429
10002210	龙韵股份	603729
10002211	*ST中程	300208
10002212	山东海化	000822
10002213	浙江鼎力	603338
10002214	中泰股份	300435
10002215	ST智知	603869
10002216	*ST天沃	002564
10002217	甘咨询	000779
10002218	石化油服	600871
10002219	海信家电	000921
10002220	天娱数科	002354
10002221	新疆天业	600075
10002222	北大荒	600598
10002223	民和股份	002234
10002224	昆药集团	600422
10002225	*ST景峰	000908
10002226	冠昊生物	300238
10002227	中航机载	600372
10002228	晶澳科技	002459
10002230	*ST合泰	002217
10002231	川仪股份	603100
10002232	九洲药业	603456
10002233	亚邦股份	603188
10002234	万盛股份	603010
10002235	松发股份	603268
10002236	九华旅游	603199
10002237	华电科工	601226
10002238	禾丰股份	603609
10002239	陕西黑猫	601015
10002240	中电电机	603988
10002241	福达股份	603166
10002242	宁波精达	603088
10002243	福斯特	603806
10002244	华友钴业	603799
10002245	航天工程	603698
10002246	方盛制药	603998
10002247	晨光股份	603899
10002248	健盛集团	603558
10002249	西部黄金	601069
10002250	ST柯利达	603828
10002251	弘讯科技	603015
10002252	继峰股份	603997
10002253	共进股份	603118
10002254	杭电股份	603618
10002255	好莱客	603898
10002256	柳药集团	603368
10002257	南威软件	603636
10002258	锦泓集团	603518
10002259	海南矿业	601969
10002260	益丰药房	603939
10002261	中科曙光	603019
10002262	重庆燃气	600917
10002263	火炬电子	603678
10002264	新澳股份	603889
10002265	再升科技	603601
10002266	高能环境	603588
10002267	石英股份	603688
10002268	福龙马	603686
10002269	春秋航空	601021
10002270	宁波高发	603788
10002271	天津普林	002134
10002273	中安科	600654
10002274	中电环保	300172
10002275	ST熊猫	600599
10002276	航新科技	300424
10002277	清水源	300437
10002278	广生堂	300436
10002279	金雷股份	300443
10002280	全信股份	300447
10002281	汉邦高科	300449
10002282	歌力思	603808
10002283	大豪科技	603025
10002284	同德化工	002360
10002285	人民同泰	600829
10002286	华锡有色	600301
10002287	运达科技	300440
10002288	双杰电气	300444
10002289	老百姓	603883
10002290	鲍斯股份	300441
10002291	润泽科技	300442
10002292	康斯特	300445
10002293	鹏辉能源	300438
10002294	星光农机	603789
10002295	江苏有线	600959
10002296	东安动力	600178
10002297	皇台酒业	000995
10002298	苏美达	600710
10002299	爱旭股份	600732
10002300	格林美	002340
10002301	华东数控	002248
10002302	福能东方	300173
10002305	川能动力	000155
10002308	中毅达	600610
10002309	海南发展	002163
10002311	中原内配	002448
10002312	银之杰	300085
10002313	华测检测	300012
10002314	万润股份	002643
10002315	广信股份	603599
10002316	赢合科技	300457
10002318	东易日盛	002713
10002319	山河药辅	300452
10002320	三鑫医疗	300453
10002321	惠伦晶体	300460
10002322	雪峰科技	603227
10002323	海利生物	603718
10002324	艾华集团	603989
10002325	醋化股份	603968
10002326	普莱柯	603566
10002327	新通联	603022
10002328	宁波中百	600857
10002329	湖南黄金	002155
10002332	中矿资源	002738
10002333	登云股份	002715
10002334	龙大美食	002726
10002335	一心堂	002727
10002336	好利科技	002729
10002337	电光科技	002730
10002338	萃华珠宝	002731
10002339	葵花药业	002737
10002340	利民股份	002734
10002341	万达电影	002739
10002343	燕塘乳业	002732
10002344	富煌钢构	002743
10002345	花园生物	300401
10002346	宝色股份	300402
10002347	迪瑞医疗	300396
10002348	长药控股	300391
10002349	天华新能	300390
10002350	天利科技	300399
10002351	艾比森	300389
10002352	飞天诚信	300386
10002353	富邦科技	300387
10002355	中铁装配	300374
10002356	三联虹普	300384
10002357	飞凯材料	300398
10002359	菲利华	300395
10002360	天孚通信	300394
10002361	仙坛股份	002746
10002362	光华科技	002741
10002363	国光股份	002749
10002364	ST世龙	002748
10002365	埃斯顿	002747
10002366	昇兴股份	002752
10002368	雪浪环境	300385
10002369	永兴材料	002756
10002370	奥赛康	002755
10002371	永东股份	002753
10002372	汉宇集团	300403
10002373	ST浩丰	300419
10002374	正业科技	300410
10002375	中光防雷	300414
10002376	五洋自控	300420
10002377	博济医药	300404
10002378	伊之密	300415
10002379	金盾股份	300411
10002380	南华仪器	300417
10002381	昆仑万维	300418
10002382	立中集团	300428
10002383	芒果超媒	300413
10002384	三环集团	300408
10002385	红相股份	300427
10002386	力星股份	300421
10002387	苏试试验	300416
10002388	昇辉科技	300423
10002389	凯发电气	300407
10002390	科隆股份	300405
10002391	迦南科技	300412
10002393	中船防务	600685
10002394	*ST威帝	603023
10002395	蓝思科技	300433
10002396	引力传媒	603598
10002397	启明星辰	002439
10002398	永创智能	603901
10002399	灵康药业	603669
10002400	安利股份	300218
10002402	清新环境	002573
10002403	智慧农业	000816
10002404	中国中车	601766
10002405	岭南控股	000524
10002406	宝钢包装	601968
10002407	绿城水务	601368
10002408	跨境通	002640
10002409	华斯股份	002494
10002411	东方证券	600958
10002412	石大胜华	603026
10002413	吉祥航空	603885
10002414	海南华铁	603300
10002415	四川路桥	600039
10002416	航天智装	300455
10002417	赛微电子	300456
10002418	金石亚药	300434
10002419	全志科技	300458
10002420	航天智造	300446
10002421	创业慧康	300451
10002422	田中精机	300461
10002423	东方明珠	600637
10002426	国泰君安	601211
10002427	天际股份	002759
10002428	浙农股份	002758
10002429	金发拉比	002762
10002430	凤形股份	002760
10002431	星徽股份	300464
10002432	高伟达	300465
10002433	厚普股份	300471
10002434	华铭智能	300462
10002435	先锋电子	002767
10002436	蓝黛科技	002765
10002437	合纵科技	300477
10002438	德尔股份	300473
10002439	新元科技	300472
10002440	中密控股	300470
10002441	香农芯创	300475
10002442	四方精创	300468
10002443	众兴菌业	002772
10002444	康弘药业	002773
10002446	赛升药业	300485
10002447	信息发展	300469
10002448	万林物流	603117
10002449	胜宏科技	300476
10002450	迅游科技	300467
10002451	文科股份	002775
10002452	濮阳惠成	300481
10002453	万孚生物	300482
10002454	宝利国际	300135
10002455	迈克生物	300463
10002456	日上集团	002593
10002457	东杰智能	300486
10002458	国恩股份	002768
10002460	天成自控	603085
10002461	兴蓉环境	000598
10002463	光智科技	300489
10002464	蓝晓科技	300487
10002467	冀凯股份	002691
10002468	光力科技	300480
10002469	恒锋工具	300488
10002470	海航科技	600751
10002471	石化机械	000852
